"package1id","projectidentifier","itemnumber","actualawarddate","actualevaluationcompletiondate","actual_onsite","actualrfqclosingdate","actualrfqissuedate","actualsowdate","awardvalue","awardvalue_base","bopsite","budgetamount","budgetamount_base","budgetawarddifference","buybackresaletarget","contractexecuted","engineeringcontactid","engineeringcontactname","exchangerate","importsequencenumber","indigenousparticipation","indigenous_award","indigenous_award_base","leadtimeclosingtoevaluationdays","leadtimeevaluationtoawarddays","leadtimerfqissuetoclosingdays","leadtimesowtorfqissuedays","mplcode","ontarioapplicable","ontario_award","ontario_award_base","operationspackagebundle","operationspackageleadid","opspackageleadname","originalplannedawarddate","originalplannedevaluationcompleti","originalplannedrfqclosingdate","originalplannedrfqissuedate","originalplannedsowdate","plannedawarddate","packagedescription","packageidentifier","packagetype","purchaseordernumber","prerequisitedesigndeliverable","procpackageleadname","procurementpackageleadid","qualityoversightcontactid","qualityprogram","requiredatsitedate","revisedplannedawarddate","revisedplannedevaluationcompletio","revisedplannedrfqclosingdate","revisedplannedrfqissuedate","revisedplannedsowdate","standardleadtimemonths","statuscode","sole_source","statecode","subcontractorname","timezoneruleversionnumber","contracttype","utcconversiontimezonecode","versionnumber","transactioncurrencyid","owningbusinessunit","ras_original_input","Modified","packagefolderurl","comments"
"2a03f6bd-60c1-4e0e-86dd-2337672c91aa","9147","067-CO001","2/23/2026",,,,,,"41,824",,,"41,824",,"0",,"Yes",,,,,,,,"0","0","0","0","0",,,,"WTP","Nixon Kwon","Nixon Kwon",,,,,,,"Wells Decommissioning - CO001 (WJ)","6e32d9fc-305e-4f59-ae22-1ce48f5b92e4",,"4700143132","No","Federico Accorsi","Federico Accorsi",,,,,,,,,,,"No",,"WJ Groundwater Canada Ltd",,"Change Order",,,,,,"6/24/2026 2:13 PM",,"Pending on Aconex for final approval"
"5b538ca6-1098-4f7d-aad6-0213aed05bdd","9147","057A","2/24/2026",,,,"3/2/2026","3/2/2026","303,505",,,"250,000",,"-53505",,"Yes",,,,,,,,"17","15","15","14","0",,,,"Electrical","Yuri Andrade","Yuri Andrade","3/15/2026","2/28/2026","3/17/2026","3/2/2026","2/16/2026",,"Dry Utilities EEB4 - Traffic Light Location - (Tristar)","a85eba72-77dc-4f0a-8f33-d6a688d0a0f7",,"4700149569","No","Amber Li","Amber Li",,,"3/23/2026","3/15/2026","2/28/2026","3/17/2026","3/2/2026","2/16/2026",,,"No",,"Tristar",,"Construction Subcontract",,,,,"3/23/2026","6/24/2026 2:13 PM",,
"ced50c5b-63f5-4753-8a5f-9a141d770954","9147","039C-CO002","3/2/2026",,,,,,"304,145.41",,,"0",,"-304145.41",,"Yes",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"GIMPS - Instrucmentation and Monitoring  LS - CO002","76f73529-20b5-447e-9ee0-87fbaf7a1180",,"4700144851","No",,,,,,,,,,,,,"No",,"GIP Construction Engineering",,"Change Order",,,,,,"6/24/2026 2:13 PM",,"Additional length SAA; Original contract exceeds the budget"
"e66fd2de-f626-44b0-bfb7-b1cb2b5b7a3d","9147","039C-CO003","3/2/2026",,,,,,"552,333.42",,,"0",,"-552333.42",,"Yes",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"GIMPS - Instrucmentation and Monitoring  LS - CO003","a59cd1f3-12d8-4da4-9f29-4c7f162e7b37",,"4700144851","No",,,,,,,,,,,,,"No",,"GIP Construction Engineering",,"Change Order",,,,,,"6/24/2026 2:13 PM",,"Shallow Launch Supply and Installation of Geotechnical Instruments; Original contract exceeds the budget"
"722ea0ce-9bc1-4196-a51e-5f23be5548c0","9147","023B","3/6/2026",,,"1/16/2026","12/11/2025","12/10/2025","109,990",,,"109,990",,"0",,"Yes",,,,,,,,"3","15","15","14","0",,,,"Condition Survey","Yuri Andrade","Yuri Andrade","2/13/2026","1/29/2026","1/26/2026","1/11/2026","12/28/2025",,"Pre-Condition Survey EEB4 - Private Properties (Tarra Engineering)","8b25b6f3-0ca3-47c8-942c-fd631c0b8443",,,"No","Amber Li","Amber Li",,,"2/16/2026","2/13/2026","1/29/2026","1/26/2026","1/11/2026","12/28/2025",,,"No",,"Tarra Engineering",,"Construction Subcontract",,,,,"2/16/2026","6/24/2026 2:13 PM",,"03/05 - Subcontract drafting"
"65f7606f-0fb7-4893-87d3-9eec78a17801","9147","023C-1","3/6/2026",,,"1/22/2026","1/14/2026","1/8/2026","5,700",,,"5,700",,"0",,"Yes",,,,,,,,"3","15","15","14","0",,,,"Condition Survey","Yuri Andrade","Yuri Andrade","2/13/2026","1/29/2026","1/26/2026","1/11/2026","12/28/2025",,"Pre-Condition Survey EEB4 - Public Infrastructure (Englobe)","e7dc71ec-156e-42d8-9665-5a70550a5795",,"4700150163","No","Amber Li","Amber Li",,,"2/16/2026","2/13/2026","1/29/2026","1/26/2026","1/11/2026","12/28/2025",,,"No",,"Englobe & Badger (CCTV)",,"Construction Subcontract",,,,,"2/16/2026","6/24/2026 2:13 PM",,"Englobe PO pending / Badger PO ready"
"c88c297a-d3c0-4ccf-8473-accd755b1187","9147","023C-2","3/6/2026",,,"1/22/2026","1/14/2026","1/8/2026","10,090",,,"64,418.45",,"54328.45",,"PO",,,,,,,,"3","15","15","14","0",,,,"Condition Survey","Yuri Andrade","Yuri Andrade","2/13/2026","1/29/2026","1/26/2026","1/11/2026","12/28/2025",,"Pre-Condition Survey EEB4 - Public Infrastructure CCTV - (Badger)","11f4bf49-a75e-4c49-bd2e-6b6037c4c814",,,"No","Amber Li","Amber Li",,,"2/16/2026","2/13/2026","1/29/2026","1/26/2026","1/11/2026","12/28/2025",,,"No",,"Badger",,"Purchase Order",,,,,"2/16/2026","6/24/2026 2:13 PM",,
"345b299e-75d3-4f52-af64-39126247d694","9147","039A-2","3/6/2026",,,"11/21/2025","11/10/2025","10/28/2025","242,410",,,"147,321",,"-95089",,"Yes",,,,,,,,"28","80","15","117","0",,,,"EHS","Jonathan Sammut","Jonathan Sammut","3/13/2026","12/23/2025","11/25/2025","11/10/2025","7/15/2025",,"Noise & Vibration - Long Term (Englobe)","90ff8d14-8acc-4117-aebf-bb98b6bafcd9",,"4700149870","No","Amber Li","Amber Li",,,"3/21/2026","3/13/2026","12/23/2025","11/25/2025","11/10/2025","7/15/2025",,,"No",,"Englobe Corp",,"Construction Subcontract",,,,,"3/21/2026","6/24/2026 2:13 PM",,"Quotation Evaluation"
"71340c20-a8c6-4ba8-ba4b-2b2e6b17286e","9147","042C","3/6/2026",,,,,,"1,396,860",,,"1,324,485.53",,"-72374.47",,"Yes",,,,,,,,"3","15","15","14","0",,,,"Rebar","Yuri Andrade","Yuri Andrade","6/7/2026","5/23/2026","5/20/2026","5/5/2026","4/21/2026",,"LS Bottom Slab - Rebar Supply and Instal - (Mansteel)","9d9c1572-2f24-480f-82a3-0b9c1ea15b39",,"4700151097","No","Federico Accorsi","Federico Accorsi",,,"6/15/2026","6/7/2026","5/23/2026","5/20/2026","5/5/2026","4/21/2026",,,"No",,"Mansteel Rebar",,"Change Order",,,,,"6/15/2026","6/24/2026 2:13 PM",,"03/05 - Change Order, YA finalizing technical details"
"0f20f575-34b5-4568-8dad-19c2223934b0","9147","056A","3/20/2026",,,,,,"442,252.8",,,"874,067.5",,"431814.7",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Electrical","Yuri Andrade","Yuri Andrade",,,,,,,"Wet Utilities at EEB4 - (Aecon Utilities)","a394359f-cb18-4a70-a07a-f6ea516171b5",,"4700150582","No","Amber Li","Amber Li",,,,,,,,,,,"No",,"Aecon Utilities",,"Construction Subcontract",,,,,,"6/24/2026 2:13 PM",,"Requisition pending approval, contract pending on AL"
"88ba4833-5df3-42d3-8997-99030b9d381c","9147","065","4/17/2026",,,,"1/27/2026","1/16/2026","1,322,544",,,"863,547.67",,"-458996.33",,"Yes",,,,,,,,"3","15","15","116","0",,,,"Concrete","Yuri Andrade","Yuri Andrade","6/7/2026","5/23/2026","5/20/2026","5/5/2026","1/9/2026",,"LS Bottom Slab - Concrete Form, Pour & Finish","76a3eb08-1dc0-4d95-9a5f-cedd3b4a3551",,,"No","Federico Accorsi","Federico Accorsi",,,"3/9/2026","6/7/2026","5/23/2026","5/20/2026","5/5/2026","1/9/2026",,,"No",,"Structform",,,,,,,"3/9/2026","6/24/2026 2:13 PM",,"02/23 - Pending on Clarification meeting"
"58f8eecf-78b2-4113-a57d-978992779a6a","9147","055B","4/17/2026","4/2/2026",,"4/2/2026","3/25/2026","3/25/2026","251,264.88",,,,,"-251264.88",,"Yes",,,,,,,,"3","19","15","14","0",,,,"Traffic","Yuri Andrade","Yuri Andrade","4/10/2026","3/21/2026","3/18/2026","3/3/2026","2/17/2026",,"Traffic Control Temporary Concrete Barriers EEB4 - (Powell)","cb3fb279-39fb-4b4d-8db6-3b66ef7f751a",,,"No","Amber Li","Amber Li",,,"4/13/2026","4/10/2026","3/21/2026","3/18/2026","3/3/2026","2/17/2026",,,"No",,"Powell Contracting Ltd",,"Construction Subcontract",,,,,"4/13/2026","6/24/2026 2:13 PM",,
"5b7505fa-e28a-4eb4-b2f0-4f62f87dfe8f","9147","014","4/24/2026",,,,,,"1,026,574.35",,,,,"-1026574.35",,"PO",,,,,,,,"3","15","15","14","0",,,,"Tunnel","Emidio Tamburri","Emidio Tamburri","6/22/2026","6/7/2026","6/4/2026","5/20/2026","5/6/2026",,"Tunnel Piping","c4bcc219-795d-4f92-a92c-d48f1031b17f",,"4500747595","No","Federico Accorsi","Federico Accorsi",,,"6/30/2026","6/22/2026","6/7/2026","6/4/2026","5/20/2026","5/6/2026",,,"No",,"TUBIFICIO LOMBARDO SRL",,"Purchase Order",,,,,"6/30/2026","6/24/2026 2:13 PM",,
"024abb71-348d-446e-b523-4bffcfa88256","9147","071A-1","4/24/2026","4/4/2026",,"4/1/2026","3/17/2026","3/3/2026","650,510",,,,,"-650510",,"Yes",,,,,,,,"3","15","15","14","0",,,,"General","Yuri Andrade","Yuri Andrade","4/19/2026","4/4/2026","4/1/2026","3/17/2026","3/3/2026",,"Project Main Office Renovation Work","a9fe2c9c-a6cf-4925-8bfc-d95c8eeb59c0",,,"No","Amber Li","Amber Li",,,"4/27/2026","4/19/2026","4/4/2026","4/1/2026","3/17/2026","3/3/2026",,,"No",,"Marant Construction Limited",,"Construction Subcontract",,,,,"4/27/2026","6/24/2026 2:13 PM",,
"b4d54f3f-e8c5-466b-b6ca-50fc887edd45","9147","039E","5/1/2026","4/23/2026",,"4/22/2026","3/9/2026","3/5/2026","1,499,875.08",,,,,"-1499875.08",,"In progress",,,,,,,,"3","15","15","14","0",,,,"GIMP","Monterrat Colomer","Monterrat Colomer","5/7/2026","4/22/2026","4/19/2026","4/4/2026","3/21/2026",,"GIMPS - Instrumentation and Monitoring EEB4","18044f00-b373-494c-b86b-ef8d47dcd348",,"4700150645","No","Federico Accorsi","Federico Accorsi",,,"5/15/2026","5/7/2026","4/22/2026","4/19/2026","4/4/2026","3/21/2026",,,"No",,"GIP Construction Engineering",,,,,,,"5/15/2026","6/24/2026 2:13 PM",,
"a2638ed7-e204-48ce-a1b3-a46a7bed1f79","9147","025B","5/8/2026","4/14/2026",,"4/2/2026","3/30/2026","3/30/2026","16,135,891.39",,,"1,483,960",,"-14651931.39",,"In progress",,,,,,,,"3","15","15","14","0",,,,"Shoring","Yuri Andrade","Yuri Andrade","5/24/2026","5/9/2026","5/6/2026","4/21/2026","4/7/2026",,"Shoring at EEB4","452706a1-5543-436f-921e-adaf734c6416",,"4700151356","No","Federico Accorsi","Federico Accorsi",,,"6/1/2026","5/24/2026","5/9/2026","5/6/2026","4/21/2026","4/7/2026",,,"No",,"Aecon Foundations",,"Construction Subcontract",,,,,"6/1/2026","6/24/2026 2:13 PM",,
"8f72bb0e-f57c-458c-bfe6-b16c711aa72c","9147","004B",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,"Tunnel","Emidio Tamburri","Emidio Tamburri",,,,,,,"Electrical - Communication Systems","6cdb50c1-6bfe-4376-a79d-05087a4a6a38",,,"No","Federico Accorsi","Federico Accorsi",,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:13 PM",,
"e4ac50ba-5b46-4d31-8c6b-37207eff09d3","9147","004C",,,,,,"10/9/2025",,,,,,"0",,,,,,,,,,"3","15","223","47","0",,,,"Tunnel","Emidio Tamburri","Emidio Tamburri","9/23/2026","9/8/2026","9/5/2026","1/25/2026","12/9/2025",,"Electrical- Downstream Electrical Circuit","abc5681a-342e-41d1-b043-4a6996d9c109",,,"No","Federico Accorsi","Federico Accorsi",,,"10/1/2026","9/23/2026","9/8/2026","9/5/2026","1/25/2026","12/9/2025",,,"No",,,,,,,,,"10/1/2026","6/24/2026 2:13 PM",,"Package Close on 02/19/2026"
"d367051e-7be9-4cc9-b4a5-5bb49fba589d","9147","006A-2",,,,,,,,,,"278,283,070",,"278283070",,,,,,,,,,"0","0","0","0","0",,,,"Tunnel","Emidio Tamburri","Emidio Tamburri",,,,,,,"Tower Crane Service & Erection (Morrow)","5e83b2fb-009c-47fa-a930-5ea77da50deb",,,"No","Amber Li","Amber Li",,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:13 PM",,
"5204a2c7-25b4-4174-8f1a-910868f08274","9147","006C","5/26/2026",,,,,,"690,764.02",,,"740,250",,"49485.98",,"PO",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - Air Compressors (Breathing Air System)","ced987c4-0b3f-4534-bb0e-699c06872ba2",,"4700153669","No",,,,,,,,,,,,,"No",,"1035438 NORTHERN PRIME COMPRESS AIR INC",,"Purchase Order",,,,,,"6/24/2026 2:13 PM",,
"edb4acfb-3bb5-4ec4-9092-da4d69cc7326","9147","006D",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - Fork Lifts","725bdc47-db06-44fc-a894-ea0b46c4b8af",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:13 PM",,
"285052e8-69ae-47e1-8851-6794e44b2e67","9147","006E",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - Cranes - heavy lift","c9d2bf77-b9a1-4309-9dc8-eaff195f3897",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"ce2a4ddd-c606-4d0e-86a4-b48d8df3d761","9147","006F",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - Jacking Frames","245acef4-367f-47bb-bfec-ae4c46df5709",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"2d78d9be-2243-494c-8d81-fd507a751c7b","9147","006G",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - Shotcret robot","b0bdaba6-4dab-408b-942f-b6ca8857f1db",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"300a2a24-d084-43d3-85ad-4ac2802e34ea","9147","006H",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - TBM Transversal Translation System","6fa5629e-d79a-48b5-a57a-f87d41bf506c",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"98d7fc26-5841-4e1a-96f8-abdc99bb1a8b","9147","006I",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Equipment - Tunnel Support - Wheel Wash","986d608b-bb92-4ab6-8db8-4d744a4199d0",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"2e84fa04-7edf-46b3-ba6d-e5edfe39f328","9147","006J","5/15/2026",,,,"1/29/2026","1/8/2026","269,686.12",,,"155,152",,"-114534.12",,"PO",,,,,,,,"3","15","15","72","0",,,,"Tunnel","Emidio Tamburri","Emidio Tamburri","4/23/2026","4/8/2026","4/5/2026","3/21/2026","1/8/2026",,"Equipment - Tunnel Support (Cooling Water Pumps)","b208dc0a-642b-4629-828a-c3a7ed2c98dc",,"4500756036","No","Federico Accorsi","Federico Accorsi",,,"5/1/2026","4/23/2026","4/8/2026","4/5/2026","3/21/2026","1/8/2026",,,"No",,"PUMP TECH INC",,"Purchase Order",,,,,"5/1/2026","6/24/2026 2:14 PM",,"Package Close on 02/13/2026"
"8b4a425c-20fc-4e76-9b6a-214e5150f173","9147","015",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Tunnel Ventilation","f4f7ff23-d113-46b7-ac89-0578b8844c56",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"0fd77058-6886-4329-b15d-e5376103983f","9147","039D",,,,"2/4/2026","1/13/2026","1/13/2026",,,,,,"0",,,,,,,,,,"3","15","15","14","0",,,,"GIMP","Monterrat Colomer","Monterrat Colomer","3/24/2026","3/9/2026","3/6/2026","2/19/2026","2/5/2026",,"GIMPS - Instrumentation and Monitoring - Project wide (Exclude EEB4)","51039380-e0bc-4dda-8b52-86b46cd95345",,,"No","Federico Accorsi","Federico Accorsi",,,"4/1/2026","3/24/2026","3/9/2026","3/6/2026","2/19/2026","2/5/2026",,,"No",,,,,,,,,"4/1/2026","6/24/2026 2:14 PM",,"02/26 - aiming for clarification meeting<br>02/16-Closed, 8 bids received, commercial evaluation in progress."
"db3b5daf-9da7-4287-b28c-3f7b8b35aab4","9147","053B",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,"Quality & Material Testing","Asanka Prabath","Asanka Prabath","3/1/2026",,,,,,"Quality Control & Material Testing - Project Wide","ee36779c-c332-4c47-a805-70763037b39b",,,"No",,,,,,"3/1/2026",,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,"Closing 03/06/2026"
"120f7b78-5d0e-44b2-af12-e2ab48b5c7bd","9147","054C",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,"EHS","Jonathan Sammut","Jonathan Sammut",,,,,,,"Environmental Testing - Lab Testing - Surface and Tunnel","b2d518e9-604d-4e60-9f25-ed369844df3d",,,"No",,,,,,,,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,
"de3c594f-5e37-4342-b59e-d6409f50a99a","9147","054D",,,,,,,,,,,,"0",,,,,,,,,,"0","0","0","0","0",,,,"EHS","Jonathan Sammut","Jonathan Sammut","2/27/2026",,,,,,"Environmental Testing - Soil & Water - QP","8d1cecff-fdc0-4fe7-962a-bbc6d3465276",,,"No","Amber Li","Amber Li",,,,"2/27/2026",,,,,,,"No",,,,,,,,,,"6/24/2026 2:14 PM",,"Closing 02/27/2026"
"40d363ca-5502-4509-8f4f-b8a3762f792e","9147","012B",,,,"5/4/2026","4/28/2026","4/28/2026",,,,,,"0",,,,,,,,,,"3","15","15","14","0",,,,"Tunnel","Emidio Tamburri","Emidio Tamburri","9/23/2026","9/8/2026","9/5/2026","8/21/2026","8/7/2026",,"Backfill Bi-Component Grout (Cement)","2caa32b2-530b-41be-b136-15bab2b5eb29",,,"No","Amber Li","Amber Li",,,"10/1/2026","9/23/2026","9/8/2026","9/5/2026","8/21/2026","8/7/2026",,,"No",,,,"Supply Agreement",,,,,"10/1/2026","6/24/2026 2:14 PM",,
"c398199e-9130-480c-9fbd-7b3465003fb0","9147","071A-2","6/12/2026","5/14/2026",,"5/14/2026","5/14/2026","5/14/2026","2,775,000",,,,,"-2775000",,"In progress",,,,,,,,"6","15","23","14","0",,,,"General","Yuri Andrade","Yuri Andrade","6/7/2026","5/23/2026","5/29/2026","5/5/2026","4/21/2026",,"17 & 19 Ruggles Office Renovation Work","9f6e067c-6f03-4f94-83b0-e2b9954a5fe2",,"4700153622","No","Amber Li","Amber Li",,,"6/15/2026","6/7/2026","5/23/2026","5/29/2026","5/5/2026","4/21/2026",,,"No",,"Magil Construction Canada Inc.",,"Construction Subcontract",,,,,"6/15/2026","6/24/2026 2:14 PM",,
"96d47a60-4ff3-4bee-95d3-9bbf2ed57b4c","9147","067-CO001","4/16/2026",,,,,,"43,033",,,,,"-43033",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Dewatering","Yuri Andrade","Yuri Andrade",,,,,,,"Wells Decommissioning - LS - CO001","96c39512-8634-4db3-a6ce-6f97a8bef67c",,"4700143132","No",,,,,,,,,,,,,"No",,"WJ Groundwater Canada Ltd",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"a1bf49f9-951e-4a73-9246-03a2fa2921e7","9147","071B-CO001","4/20/2026",,,,,,"52,492.96",,,,,"-52492.96",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Civil","Yuri Andrade","Yuri Andrade",,,,,,,"Project Office Renovation - Design - CO001","b574ca03-8eda-464b-9aad-c1904df349fe",,"4700147847","No",,,,,,,,,,,,,"No",,"Connect Resource Managers & Planners Inc.",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"45d5884b-5206-4252-ae83-d1ed8540e1fb","9147","023D-CO001","4/21/2026",,,,,,"26,800",,,,,"-26800",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Civil","Yuri Andrade","Yuri Andrade",,,,,,,"Structural Condition Survey (3 Buildings)-CO001","888d4d51-c7d3-4de8-af79-b87f1a93f6c8",,"4700146558","No",,,,,,,,,,,,,"No",,"Tarra Engineering & Structural Consultants Inc.",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"bd09ba1d-3692-4682-99be-c16b09d85cce","9147","071A-CO001","4/24/2026",,,,,,"17,991.2",,,,,"-17991.2",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Civil","Yuri Andrade","Yuri Andrade",,,,,,,"Site Buildings - Design  - CO001","782f1e60-5fae-464e-bc77-2d328440fa23",,"4700147850","No",,,,,,,,,,,,,"No",,"Connect Resource Managers and Planners Inc.",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"9b770f78-ef08-40e9-a075-c18891065961","9147","042B-CO001","5/8/2026",,,,,,"32,254.76",,,,,"-32254.76",,"In progress",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Muck Pit Rebar - CO001","e93a44eb-9d62-46e3-8205-663245425915",,"4700148665","No",,,,,,,,,,,,,"No",,"Mansteel",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"cf6afab3-1e5a-4c87-9c7b-67ed1e047a8c","9147","027B-CO001","5/11/2026",,,,,,"172,224.94",,,,,"-172224.94",,"In progress",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Dewatering - LS - (WJ) - CO001","4a4dd430-168c-498b-bf5f-08c63b4a0329",,"4700146759","No",,,,,,,,,,,,,"No",,"WJ GROUNDWATER LIMITED",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"70ccb65a-d2eb-445c-ad55-f8183607c994","9147","042A-CO001","5/11/2026",,,,,,"15,410.25",,,,,"-15410.25",,"In progress",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Cap Beam Rebar - LS - (RAW) - CO001","64125279-e9f3-4d64-8425-6ea080cad7c9",,"4700145180","No",,,,,,,,,,,,,"No",,"Mansteel",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"1195aef9-3923-476b-aa5e-481d1b736080","9147","071A-CO002","5/19/2026",,,,,,"13,479.4",,,,,"-13479.4",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Civil","Yuri Andrade","Yuri Andrade",,,,,,,"Site Buildings - Design - (Connect) - CO002","419ba43c-5a6b-4ca4-9540-f044d446934b",,"4700147850","No",,,,,,,,,,,,,"No",,"Connect Resource Managers and Planners Inc.",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"9fd7315a-56dd-43c4-a924-96be9e90e4a0","9147","039C-CO004","5/21/2026",,,,,,"378,268.8",,,,,"-378268.8",,"Yes",,,,,,,,"0","0","0","0","0",,,,"GIMP","Monterrat Colomer","Monterrat Colomer",,,,,,,"GIMPS - Instrucmentation and Monitoring  LS - CO004","65350b95-a07d-4140-a224-ff8ddb174ca4",,"4700144851","No",,,,,,,,,,,,,"No",,"GIP Construction Engineering",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"c2c6f60c-3db6-428e-87e1-643f8bb42665","9147","053A-CO005","5/21/2026",,,,,,"37,435.46",,,,,"-37435.46",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Quality & Material Testing","Asanka Prabath","Asanka Prabath",,,,,,,"Quality Control & Material Testing - Environmental - CO005","a569617d-bb1a-47b5-ae2c-da2a2c8b19a9",,"4700143738","No",,,,,,,,,,,,,"No",,"GIP Construction Engineering",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"1f862224-c705-4948-9a4f-b349e0190582","9147","027B-CO002","5/26/2026",,,,,,"155,966.97",,,,,"-155966.97",,"In progress",,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,"Dewatering - LS - (WJ) - CO002","f29ec3c9-eb63-4d55-af03-f17058b1b98b",,"4700146759","No",,,,,,,,,,,,,"No",,"WJ GROUNDWATER LIMITED",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"71b00e4b-f839-468f-bd76-63ef32874470","9147","071B-CO002","5/27/2026",,,,,,"112,916.27",,,,,"-112916.27",,"Yes",,,,,,,,"0","0","0","0","0",,,,"Civil","Yuri Andrade","Yuri Andrade",,,,,,,"Project Office Renovation - Design - CO002","55120e5c-b473-4ae4-a842-d93092522109",,"4700147847","No",,,,,,,,,,,,,"No",,"Connect Resource Managers & Planners Inc.",,"Change Order",,,,,,"6/24/2026 2:14 PM",,
"940a0e5f-2cbd-47d8-80ec-7f448d479069","A819","9160-22","6/18/2026","6/18/2026",,"6/17/2026","6/17/2026","6/16/2026","29,700",,"Kawartha","29,700",,,,,,,,,,,,"2","1","2","2",,,"29,700",,"Kawartha","mismith@aecon.com","Michael Smith","5/23/2026","4/23/2026","3/24/2026","2/22/2026","2/7/2026",,"Moorooka","f73a3a5b-56c2-4ad6-9185-bb85019e9a35",,"4500763152","No","Dan Martin","dmartin@aecon.com",,"Best Commercial","6/22/2026","6/18/2026","6/18/2026","6/17/2026","6/17/2026","6/16/2026","1",,"No",,"Mcdowell Brothers",,"Standard Purchase Order",,,,,"6/22/2026","6/29/2026 12:04 PM",,
"be6714e2-f0ea-4532-b5c9-1d2e4ab21014","A819","9160-23","6/22/2026","6/22/2026",,"6/19/2026","6/19/2026","6/19/2026","2,353.5",,"Kawartha","2,353.5",,,,,,,,,,,,"1","1","1","1",,,"2,353.5",,"Kawartha","mismith@aecon.com","Michael Smith","5/24/2026","4/24/2026","3/25/2026","2/23/2026","2/8/2026",,"Post Driver","7c7b6ac4-7d9e-48eb-84ff-f48536cf139c",,"4500764427","No","Dan Martin","dmartin@aecon.com",,"Best Commercial","6/23/2026","6/22/2026","6/22/2026","6/19/2026","6/19/2026","6/19/2026","1",,"No",,"United Rentals",,"Standard Purchase Order",,,,,"6/23/2026","6/29/2026 12:18 PM",,
